Date,Close,High,Low,n,Open,Volume,vw,Dividends,Stock Splits
2020-09-01 00:00:00+00:00,125.58,126.69,124.95,2241,125.27,156870,125.68,0.0,0.0
2020-09-02 00:00:00+00:00,128.08,128.26,125.22,2183,126.02,220368,126.12,0.0,0.0
2020-09-03 00:00:00+00:00,122.13,126.08,121.18,1861,125.57,140311,123.38,0.0,0.0
2020-09-04 00:00:00+00:00,124.1,124.86,119.58,1315,123.19,104188,122.79,0.0,0.0
2020-09-08 00:00:00+00:00,120.65,123.03,120.54,1205,123.03,114489,121.96,0.0,0.0
2020-09-09 00:00:00+00:00,123.49,124.23,122.64,851,122.64,63997,123.63,0.0,0.0
2020-09-10 00:00:00+00:00,122.05,124.45,121.37,871,124.15,56138,122.2,0.0,0.0
2020-09-11 00:00:00+00:00,122.66,123.96,121.6,787,122.37,55963,122.76,0.0,0.0
2020-09-14 00:00:00+00:00,123.73,125.1,122.78,1146,124.04,91335,123.51,0.0,0.0
2020-09-15 00:00:00+00:00,124.6,124.86,122.26,1247,123.78,98428,123.72,0.0,0.0
2020-09-16 00:00:00+00:00,123.46,128.95,123.14,1717,128.95,196720,125.24,0.0,0.0
2020-09-17 00:00:00+00:00,123.34,123.68,121.24,1681,121.38,140117,122.64,0.0,0.0
2020-09-18 00:00:00+00:00,123.27,126.25,123.1,1120,123.8,100287,124.27,0.0,0.0
2020-09-21 00:00:00+00:00,124.3,125.73,121.57,832,124.57,58920,123.22,0.0,0.0
2020-09-22 00:00:00+00:00,124.96,125.15,123.26,1458,124.06,97209,124.57,0.0,0.0
2020-09-23 00:00:00+00:00,124.7,127.82,124.56,1207,125.55,101721,126.19,0.0,0.0
2020-09-24 00:00:00+00:00,123.8,125.34,122.12,928,124.22,56992,123.81,0.0,0.0
2020-09-25 00:00:00+00:00,128.23,128.84,123.32,1605,123.32,139333,127.64,0.0,0.0
2020-09-28 00:00:00+00:00,130.24,132.75,130.08,1062,131.27,79447,131.43,0.0,0.0
2020-09-29 00:00:00+00:00,130.01,131.46,129.07,722,130.07,55298,130.5,0.0,0.0
2020-09-30 00:00:00+00:00,128.7,130.77,127.8,1763,130.77,117774,129.3,0.0,0.0
2020-10-01 00:00:00+00:00,129.5,131.83,128.88,2629,130.34,254304,130.54,0.0,0.0
2020-10-02 00:00:00+00:00,128.83,130.05,128.04,1901,128.65,156451,128.84,0.0,0.0
2020-10-05 00:00:00+00:00,130.48,131.16,129.29,1165,129.8,109563,130.59,0.0,0.0
2020-10-06 00:00:00+00:00,130.78,132.8,130.26,2023,130.6,160233,131.72,0.0,0.0
2020-10-07 00:00:00+00:00,135.18,135.37,131.62,1844,131.88,144869,134.4,0.0,0.0
2020-10-08 00:00:00+00:00,134.47,135.35,133.94,1385,135.22,113983,134.64,0.0,0.0
2020-10-09 00:00:00+00:00,134.73,135.37,133.48,1758,134.7,145578,134.65,0.0,0.0
2020-10-12 00:00:00+00:00,136.29,136.47,134.56,1163,135.27,114248,135.7,0.0,0.0
2020-10-13 00:00:00+00:00,135.36,136.74,135.0,1128,135.66,92470,135.75,0.0,0.0
2020-10-14 00:00:00+00:00,134.6,135.82,134.17,2947,135.47,288812,135.06,0.0,0.0
2020-10-15 00:00:00+00:00,134.33,134.36,132.78,1571,133.29,149777,133.71,0.0,0.0
2020-10-16 00:00:00+00:00,134.68,135.98,134.55,1613,135.33,170311,135.3,0.0,0.0
2020-10-19 00:00:00+00:00,132.84,135.97,132.1,1516,134.91,110102,134.06,0.0,0.0
2020-10-20 00:00:00+00:00,135.05,136.85,133.42,1660,133.72,128126,135.35,0.0,0.0
2020-10-21 00:00:00+00:00,133.28,137.39,133.28,2900,136.18,285671,134.64,0.0,0.0
2020-10-22 00:00:00+00:00,133.48,134.86,132.56,1842,134.43,170704,133.38,0.0,0.0
2020-10-23 00:00:00+00:00,132.68,134.12,132.27,1818,133.06,160487,132.76,0.0,0.0
2020-10-26 00:00:00+00:00,129.6,131.86,128.31,2409,131.61,196249,129.68,0.0,0.0
2020-10-27 00:00:00+00:00,132.12,132.48,130.18,3735,131.69,328770,131.58,0.0,0.0
2020-10-28 00:00:00+00:00,120.24,126.16,120.14,5902,125.92,516860,123.1,0.0,0.0
2020-10-29 00:00:00+00:00,124.59,126.58,121.76,3755,122.18,292707,125.01,0.0,0.0
2020-10-30 00:00:00+00:00,121.26,123.57,119.87,2895,123.32,234873,121.21,0.0,0.0
2020-11-02 00:00:00+00:00,123.17,124.42,121.21,2841,122.61,195503,123.15,0.0,0.0
2020-11-03 00:00:00+00:00,126.35,127.08,123.84,2504,124.76,183682,126.17,0.0,0.0
2020-11-04 00:00:00+00:00,125.5,127.6,123.94,2682,126.81,172572,126.34,0.0,0.0
2020-11-05 00:00:00+00:00,126.26,128.02,125.29,2133,127.81,189573,126.78,0.0,0.0
2020-11-06 00:00:00+00:00,129.4,129.91,125.94,1950,126.7,139895,128.47,0.0,0.0
2020-11-09 00:00:00+00:00,126.04,129.28,122.54,5724,127.09,668433,125.35,0.0,0.0
2020-11-10 00:00:00+00:00,127.21,127.54,124.36,2725,126.26,192264,126.41,0.0,0.0
2020-11-11 00:00:00+00:00,128.57,129.76,127.53,2001,128.54,142119,128.56,0.0,0.0
2020-11-12 00:00:00+00:00,126.67,128.16,125.56,3042,128.16,265351,126.68,0.0,0.0
2020-11-13 00:00:00+00:00,127.19,128.13,126.74,1877,127.46,120597,127.32,0.0,0.0
2020-11-16 00:00:00+00:00,130.7,130.83,125.31,2374,126.71,167357,128.88,0.0,0.0
2020-11-17 00:00:00+00:00,131.15,131.54,128.55,2683,131.1,162845,130.44,0.0,0.0
2020-11-18 00:00:00+00:00,130.84,133.24,130.84,2353,131.29,187119,132.33,0.0,0.0
2020-11-19 00:00:00+00:00,129.28,130.36,128.74,3208,129.93,234368,129.39,0.0,0.0
2020-11-20 00:00:00+00:00,127.18,129.52,127.15,3089,129.17,227616,127.88,0.0,0.0
2020-11-23 00:00:00+00:00,129.38,129.45,127.3,2298,128.4,143514,128.38,0.0,0.0
2020-11-24 00:00:00+00:00,134.16,134.36,130.23,2807,130.47,188332,133.47,0.0,0.0
2020-11-25 00:00:00+00:00,132.53,134.11,131.57,1751,133.99,111668,132.65,0.0,0.0
2020-11-27 00:00:00+00:00,131.09,133.14,130.42,2107,133.14,144230,131.0,0.0,0.0
2020-11-30 00:00:00+00:00,132.91,132.93,130.58,1948,131.57,129260,132.0,0.0,0.0
2020-12-01 00:00:00+00:00,130.47,135.21,130.42,2856,134.51,202371,131.86,0.0,0.0
2020-12-02 00:00:00+00:00,131.11,131.19,129.31,2498,130.08,190251,130.13,0.0,0.0
2020-12-03 00:00:00+00:00,130.36,132.16,130.04,2086,131.25,82645,131.21,0.0,0.0
2020-12-04 00:00:00+00:00,129.8,130.86,129.21,1991,130.53,106596,129.92,0.0,0.0
2020-12-07 00:00:00+00:00,130.08,130.67,129.01,1917,130.47,104648,129.69,0.0,0.0
2020-12-08 00:00:00+00:00,129.25,130.45,128.88,2052,130.37,118365,129.4,0.0,0.0
2020-12-09 00:00:00+00:00,131.5,131.8,129.73,2187,130.12,149629,131.04,0.0,0.0
2020-12-10 00:00:00+00:00,127.58,129.98,127.12,3066,129.58,207277,128.09,0.0,0.0
2020-12-11 00:00:00+00:00,130.79,131.26,128.48,1979,128.55,144622,130.09,0.0,0.0
2020-12-14 00:00:00+00:00,129.43,133.41,129.43,2727,133.41,137755,131.17,0.0,0.0
2020-12-15 00:00:00+00:00,129.8,130.77,129.03,1836,129.53,113386,129.9,0.0,0.0
2020-12-16 00:00:00+00:00,132.08,133.25,130.25,1594,130.26,123758,131.94,0.0,0.0
2020-12-17 00:00:00+00:00,135.5,136.12,132.09,3242,132.95,213956,134.76,0.0,0.0
2020-12-18 00:00:00+00:00,136.07,136.26,132.94,3238,134.38,303893,134.53,0.0,0.0
2020-12-21 00:00:00+00:00,134.06,135.47,133.0,2509,134.04,122627,134.27,0.0,0.0
2020-12-22 00:00:00+00:00,135.55,136.02,133.63,2268,134.12,80292,135.27,0.0,0.0
2020-12-23 00:00:00+00:00,134.11,136.52,134.08,2094,135.36,109017,134.84,0.0,0.0
2020-12-24 00:00:00+00:00,133.69,134.5,133.2,495,134.36,35040,133.72,0.0,0.0
2020-12-28 00:00:00+00:00,133.11,134.49,132.74,1359,134.01,59141,133.36,0.0,0.0
2020-12-29 00:00:00+00:00,131.27,133.34,130.82,2001,133.29,192159,131.55,0.0,0.0
2020-12-30 00:00:00+00:00,129.14,131.68,129.05,2270,131.64,109510,129.69,0.0,0.0
2020-12-31 00:00:00+00:00,130.83,130.83,128.55,2449,129.42,69934,129.69,0.0,0.0
2021-01-04 00:00:00+00:00,127.15,130.84,125.74,3294,130.84,262491,127.27,0.0,0.0
2021-01-05 00:00:00+00:00,125.49,127.37,125.27,2210,126.45,158203,125.91,0.0,0.0
2021-01-06 00:00:00+00:00,125.13,126.68,124.58,3913,124.58,248417,125.69,0.0,0.0
2021-01-07 00:00:00+00:00,123.51,125.57,122.83,2776,125.57,326923,123.64,0.0,0.0
2021-01-08 00:00:00+00:00,122.99,124.03,122.33,4019,123.73,299574,122.97,0.0,0.0
2021-01-11 00:00:00+00:00,125.74,125.76,122.59,3467,123.31,360224,123.82,0.0,0.0
2021-01-12 00:00:00+00:00,127.66,127.67,124.26,2790,126.14,152869,126.45,0.0,0.0
2021-01-13 00:00:00+00:00,126.74,127.68,125.92,1825,127.09,76833,126.64,0.0,0.0
2021-01-14 00:00:00+00:00,126.95,128.58,126.78,1888,127.15,78800,127.66,0.0,0.0
2021-01-15 00:00:00+00:00,123.41,126.43,122.88,3651,126.43,218263,123.72,0.0,0.0
2021-01-19 00:00:00+00:00,121.41,123.97,121.24,2401,123.91,199726,122.1,0.0,0.0
2021-01-20 00:00:00+00:00,124.17,124.46,121.29,2211,121.5,144023,123.55,0.0,0.0
2021-01-21 00:00:00+00:00,124.35,125.56,123.94,1767,124.1,106170,124.67,0.0,0.0
2021-01-22 00:00:00+00:00,123.51,124.55,122.26,1424,123.31,107065,123.72,0.0,0.0
2021-01-25 00:00:00+00:00,125.83,127.44,123.62,2341,123.83,162892,125.71,0.0,0.0
2021-01-26 00:00:00+00:00,125.35,126.37,124.66,3403,126.07,221385,125.58,0.0,0.0
2021-01-27 00:00:00+00:00,122.39,123.94,121.93,4465,123.94,186091,122.75,0.0,0.0
2021-01-28 00:00:00+00:00,122.12,123.77,122.08,2608,123.46,195500,123.08,0.0,0.0
2021-01-29 00:00:00+00:00,120.37,122.46,120.21,3509,122.19,254119,121.28,0.0,0.0
2021-02-01 00:00:00+00:00,121.57,122.01,120.38,3327,121.23,240721,121.36,0.0,0.0
2021-02-02 00:00:00+00:00,124.46,127.51,121.89,7985,126.33,694079,124.94,0.0,0.0
2021-02-03 00:00:00+00:00,124.1,125.35,121.81,3308,124.83,265441,123.8,0.0,0.0
2021-02-04 00:00:00+00:00,126.02,126.11,122.59,2011,123.84,102720,124.81,0.0,0.0
2021-02-05 00:00:00+00:00,127.62,127.75,125.61,1628,126.43,80593,126.79,0.0,0.0
2021-02-08 00:00:00+00:00,126.86,128.5,126.44,1689,127.52,101267,127.22,0.0,0.0
2021-02-09 00:00:00+00:00,129.59,130.14,126.43,1937,126.98,117033,128.8,0.0,0.0
2021-02-10 00:00:00+00:00,128.62,130.63,127.85,3438,130.17,177276,128.88,0.0,0.0
2021-02-11 00:00:00+00:00,126.18,129.08,125.19,2477,128.69,162715,126.49,0.0,0.0
2021-02-12 00:00:00+00:00,126.93,127.22,125.9,1505,126.2,103028,126.58,0.0,0.0
2021-02-16 00:00:00+00:00,125.65,127.14,125.12,1633,127.14,107848,125.96,0.0,0.0
2021-02-17 00:00:00+00:00,125.01,125.73,124.24,1895,125.24,144988,125.0,0.0,0.0
2021-02-18 00:00:00+00:00,125.9,126.27,123.19,2326,124.04,165467,125.06,0.0,0.0
2021-02-19 00:00:00+00:00,125.44,126.83,125.31,1598,126.12,107401,125.95,0.0,0.0
2021-02-22 00:00:00+00:00,126.34,126.99,123.52,2093,124.87,136410,125.72,0.0,0.0
2021-02-23 00:00:00+00:00,125.68,126.13,123.32,2604,125.15,155056,124.87,0.0,0.0
2021-02-24 00:00:00+00:00,125.07,126.46,124.33,2516,125.38,155360,125.67,0.0,0.0
2021-02-25 00:00:00+00:00,123.15,125.26,122.73,3297,124.63,140719,123.95,0.0,0.0
2021-02-26 00:00:00+00:00,123.48,124.44,122.45,2606,123.94,151863,123.58,0.0,0.0
2021-03-01 00:00:00+00:00,126.16,127.1,123.94,2582,124.67,129902,125.38,0.0,0.0
2021-03-02 00:00:00+00:00,126.11,127.5,125.0,2022,126.27,89029,126.38,0.0,0.0
2021-03-03 00:00:00+00:00,125.44,126.73,124.95,2375,125.48,127284,125.76,0.0,0.0
2021-03-04 00:00:00+00:00,124.58,125.98,123.17,3714,125.4,244810,124.72,0.0,0.0
2021-03-05 00:00:00+00:00,128.52,129.09,124.36,2283,125.32,164873,126.92,0.0,0.0
2021-03-08 00:00:00+00:00,125.68,129.91,125.68,2674,128.85,175771,128.16,0.0,0.0
2021-03-09 00:00:00+00:00,127.64,129.05,126.29,1458,126.3,96639,128.07,0.0,0.0
2021-03-10 00:00:00+00:00,129.12,129.86,128.05,2690,128.52,145813,129.08,0.0,0.0
2021-03-11 00:00:00+00:00,130.75,131.81,129.27,3226,129.8,180507,130.66,0.0,0.0
2021-03-12 00:00:00+00:00,131.06,131.35,129.84,1495,130.16,71412,130.85,0.0,0.0
2021-03-15 00:00:00+00:00,127.09,131.24,125.85,3738,131.24,313978,127.23,0.0,0.0
2021-03-16 00:00:00+00:00,127.25,128.29,126.19,2830,126.99,122872,127.46,0.0,0.0
2021-03-17 00:00:00+00:00,125.48,126.38,124.7,1945,125.72,138477,125.59,0.0,0.0
2021-03-18 00:00:00+00:00,125.23,125.89,124.25,4457,125.17,183106,125.18,0.0,0.0
2021-03-19 00:00:00+00:00,124.42,129.12,124.06,5357,125.93,366119,126.76,0.0,0.0
2021-03-22 00:00:00+00:00,125.88,126.36,123.92,2979,124.89,159471,125.43,0.0,0.0
2021-03-23 00:00:00+00:00,124.97,126.7,124.6,2323,125.04,159882,125.37,0.0,0.0
2021-03-24 00:00:00+00:00,125.0,126.8,124.88,3327,125.22,150912,125.89,0.0,0.0
2021-03-25 00:00:00+00:00,127.54,127.88,124.04,3636,124.55,195399,126.46,0.0,0.0
2021-03-26 00:00:00+00:00,131.31,131.34,128.15,3041,128.63,176080,129.52,0.0,0.0
2021-03-29 00:00:00+00:00,131.27,132.03,130.31,1867,131.27,126487,131.41,0.0,0.0
2021-03-30 00:00:00+00:00,131.79,132.82,130.86,1334,130.9,96579,131.93,0.0,0.0
2021-03-31 00:00:00+00:00,132.88,133.63,131.08,1957,132.08,141072,132.76,0.0,0.0
2021-04-01 00:00:00+00:00,133.96,134.44,131.99,4236,133.06,187950,133.11,0.0,0.0
2021-04-05 00:00:00+00:00,134.35,135.22,133.81,1887,134.36,92785,134.55,0.0,0.0
2021-04-06 00:00:00+00:00,135.17,135.95,133.88,1548,134.31,95589,135.16,0.0,0.0
2021-04-07 00:00:00+00:00,134.4,135.39,133.83,1292,134.97,74736,134.47,0.0,0.0
2021-04-08 00:00:00+00:00,135.16,135.38,133.92,1348,134.73,85687,134.9,0.0,0.0
2021-04-09 00:00:00+00:00,137.5,137.5,135.08,2736,135.41,109875,136.83,0.0,0.0
2021-04-12 00:00:00+00:00,139.59,140.14,136.73,2109,137.03,135263,139.03,0.0,0.0
2021-04-13 00:00:00+00:00,140.21,140.6,138.12,1625,138.96,69751,139.42,0.0,0.0
2021-04-14 00:00:00+00:00,137.6,139.96,137.49,2486,139.2,147290,138.51,0.0,0.0
2021-04-15 00:00:00+00:00,140.43,141.29,137.99,2477,139.57,150595,140.11,0.0,0.0
2021-04-16 00:00:00+00:00,140.45,141.59,139.87,2054,141.01,159191,140.75,0.0,0.0
2021-04-20 00:00:00+00:00,140.47,140.54,138.23,2148,139.12,164139,139.45,0.0,0.0
2021-04-21 00:00:00+00:00,139.53,140.24,138.78,3019,140.07,227929,139.54,0.0,0.0
2021-04-22 00:00:00+00:00,138.71,141.26,138.62,2339,138.98,171639,139.96,0.0,0.0
2021-04-23 00:00:00+00:00,139.88,140.87,138.68,1937,139.11,97555,140.19,0.0,0.0
2021-04-26 00:00:00+00:00,137.47,140.39,136.55,2402,140.39,198580,137.71,0.0,0.0
2021-04-27 00:00:00+00:00,151.74,154.12,148.29,7632,148.41,713267,152.13,0.0,0.0
2021-04-28 00:00:00+00:00,155.05,155.05,151.73,3835,151.73,327368,153.92,0.0,0.0
2021-04-29 00:00:00+00:00,159.18,159.81,154.55,3569,156.24,335614,157.52,0.0,0.0
2021-04-30 00:00:00+00:00,159.24,160.8,156.2,3768,157.89,286718,158.33,0.0,0.0
2021-05-03 00:00:00+00:00,165.88,166.73,161.87,5194,162.12,322549,165.41,0.0,0.0
2021-05-04 00:00:00+00:00,167.49,168.24,164.98,3051,165.21,288146,167.14,0.0,0.0
2021-05-05 00:00:00+00:00,167.55,168.61,166.36,3869,167.86,323606,167.71,0.0,0.0
2021-05-06 00:00:00+00:00,167.91,167.98,165.79,3604,167.98,206288,166.72,0.0,0.0
2021-05-07 00:00:00+00:00,170.0,170.62,167.2,1520,167.79,99781,169.61,0.0,0.0
2021-05-10 00:00:00+00:00,168.91,171.58,168.64,2887,169.79,140561,170.04,0.0,0.0
2021-05-11 00:00:00+00:00,167.51,168.01,165.5,3180,166.77,137869,166.81,0.0,0.0
2021-05-12 00:00:00+00:00,164.66,167.08,164.45,1988,165.69,114961,165.52,0.0,0.0
2021-05-13 00:00:00+00:00,168.62,169.51,165.14,3482,165.14,176236,168.55,0.0,0.0
2021-05-14 00:00:00+00:00,169.11,170.12,168.14,1834,169.28,95362,169.17,0.0,0.0
2021-05-17 00:00:00+00:00,169.08,169.51,168.1,1438,168.62,70554,168.96,0.0,0.0
2021-05-18 00:00:00+00:00,167.25,169.54,167.25,1531,169.49,43273,168.3,0.0,0.0
2021-05-19 00:00:00+00:00,167.55,167.56,164.67,1528,165.69,37757,166.27,0.0,0.0
2021-05-20 00:00:00+00:00,167.22,168.53,166.29,1531,167.61,58936,167.29,0.0,0.0
2021-05-21 00:00:00+00:00,166.37,168.72,166.35,1694,167.69,67678,167.27,0.0,0.0
2021-05-24 00:00:00+00:00,167.6,168.41,166.97,1658,167.55,48374,167.72,0.0,0.0
2021-05-25 00:00:00+00:00,166.04,168.78,165.87,1436,167.52,49564,166.65,0.0,0.0
2021-05-26 00:00:00+00:00,167.83,168.21,166.44,1652,166.92,79564,167.42,0.0,0.0
2021-05-27 00:00:00+00:00,167.02,170.22,167.02,2143,168.38,63194,168.79,0.0,0.0
2021-05-28 00:00:00+00:00,168.59,169.49,167.43,1473,168.09,43395,168.57,0.0,0.0
2021-06-01 00:00:00+00:00,167.52,169.96,167.46,2148,169.2,77861,168.49,0.0,0.0
2021-06-02 00:00:00+00:00,166.37,167.77,165.7,2143,167.59,95186,166.39,0.0,0.0
2021-06-03 00:00:00+00:00,166.42,167.36,165.01,1375,165.59,62258,166.31,0.0,0.0
2021-06-04 00:00:00+00:00,165.38,167.57,163.9,1989,167.19,61796,164.82,0.0,0.0
2021-06-07 00:00:00+00:00,167.19,169.13,165.18,4024,165.61,136741,167.45,0.0,0.0
2021-06-08 00:00:00+00:00,164.74,167.35,164.56,3562,167.07,126194,165.41,0.0,0.0
2021-06-09 00:00:00+00:00,157.87,163.96,154.72,6430,163.17,311390,157.18,0.0,0.0
2021-06-10 00:00:00+00:00,159.55,160.33,158.06,3155,160.33,132324,159.33,0.0,0.0
2021-06-11 00:00:00+00:00,159.55,161.12,158.53,3500,159.82,118739,159.39,0.0,0.0
2021-06-14 00:00:00+00:00,157.85,159.96,157.16,1952,159.54,125208,158.28,0.0,0.0
2021-06-15 00:00:00+00:00,158.74,159.17,156.52,2176,158.05,141927,158.22,0.0,0.0
2021-06-16 00:00:00+00:00,157.17,158.98,156.59,2777,158.98,131025,157.48,0.0,0.0
2021-06-17 00:00:00+00:00,155.47,157.35,153.52,3258,157.21,149438,155.03,0.0,0.0
2021-06-18 00:00:00+00:00,155.35,156.71,153.54,2388,153.61,154493,155.48,0.0,0.0
2021-06-21 00:00:00+00:00,159.65,160.66,156.25,2763,156.25,148480,159.34,0.0,0.0
2021-06-22 00:00:00+00:00,161.29,161.84,158.76,2059,158.8,136370,160.75,0.0,0.0
2021-06-23 00:00:00+00:00,160.23,161.82,159.87,2599,161.41,132616,160.59,0.0,0.0
2021-06-24 00:00:00+00:00,161.81,162.25,161.22,2524,161.68,164535,161.81,0.0,0.0
2021-06-25 00:00:00+00:00,161.47,162.03,158.88,2544,158.91,128173,161.09,0.0,0.0
2021-06-28 00:00:00+00:00,161.23,161.78,159.27,1094,161.78,61740,160.41,0.0,0.0
2021-06-29 00:00:00+00:00,163.03,163.25,160.42,2790,161.26,171992,162.73,0.0,0.0
2021-06-30 00:00:00+00:00,163.35,163.4,161.76,2255,162.58,213949,162.9,0.0,0.0
2021-07-01 00:00:00+00:00,165.13,165.14,163.4,2697,164.42,164524,164.53,0.0,0.0
2021-07-02 00:00:00+00:00,166.02,166.54,164.38,3932,164.47,321276,166.0,0.0,0.0
2021-07-06 00:00:00+00:00,165.91,166.12,163.55,1988,165.03,141068,164.93,0.0,0.0
2021-07-07 00:00:00+00:00,168.23,168.77,165.65,3367,165.87,147170,168.1,0.0,0.0
2021-07-08 00:00:00+00:00,166.52,166.96,165.1,2159,165.31,212458,166.24,0.0,0.0
2021-07-09 00:00:00+00:00,167.98,168.44,167.02,2948,167.73,152311,167.75,0.0,0.0
2021-07-12 00:00:00+00:00,167.41,168.11,166.29,5643,166.78,122620,167.17,0.0,0.0
2021-07-13 00:00:00+00:00,165.91,168.13,165.5,2170,167.56,72877,166.6,0.0,0.0
2021-07-14 00:00:00+00:00,166.09,166.73,164.63,1648,165.91,65488,165.69,0.0,0.0
2021-07-15 00:00:00+00:00,167.19,167.84,165.49,1862,165.69,69716,167.02,0.0,0.0
2021-07-16 00:00:00+00:00,165.4,167.47,165.01,2306,167.22,101966,165.9,0.0,0.0
2021-07-19 00:00:00+00:00,165.87,165.98,162.45,3334,163.67,120249,164.22,0.0,0.0
2021-07-20 00:00:00+00:00,166.82,168.22,165.77,1750,165.93,82798,167.04,0.0,0.0
2021-07-21 00:00:00+00:00,166.82,168.58,166.64,1785,166.89,79325,167.3,0.0,0.0
2021-07-22 00:00:00+00:00,167.44,167.83,166.38,1622,167.18,75895,167.34,0.0,0.0
2021-07-23 00:00:00+00:00,166.18,167.43,165.65,1650,167.43,103355,166.47,0.0,0.0
2021-07-26 00:00:00+00:00,164.81,166.53,164.43,2689,165.89,144696,164.88,0.0,0.0
2021-07-27 00:00:00+00:00,153.21,154.61,149.44,8526,154.44,595245,151.59,0.0,0.0
2021-07-28 00:00:00+00:00,150.78,153.7,149.6,3531,153.2,213550,151.01,0.0,0.0
2021-07-29 00:00:00+00:00,150.6,152.71,150.48,2023,151.64,96150,151.25,0.0,0.0
2021-07-30 00:00:00+00:00,150.23,151.22,147.99,3043,149.27,153492,149.98,0.0,0.0
2021-08-02 00:00:00+00:00,150.7,152.07,150.12,1773,151.05,98944,151.25,0.0,0.0
2021-08-03 00:00:00+00:00,152.39,152.53,149.79,2153,150.51,144757,151.69,0.0,0.0
2021-08-04 00:00:00+00:00,149.86,152.15,149.67,3262,151.43,159585,150.48,0.0,0.0
2021-08-05 00:00:00+00:00,149.49,150.93,149.3,1230,150.27,66660,149.83,0.0,0.0
2021-08-06 00:00:00+00:00,151.24,152.24,150.26,1592,150.44,96481,151.14,0.0,0.0
2021-08-09 00:00:00+00:00,149.96,150.88,149.87,1133,150.61,103154,150.28,0.0,0.0
2021-08-10 00:00:00+00:00,149.65,150.86,149.53,1393,150.13,73861,150.05,0.0,0.0
2021-08-11 00:00:00+00:00,151.11,151.17,149.82,1895,150.03,127979,150.73,0.0,0.0
2021-08-12 00:00:00+00:00,152.01,152.67,151.04,2383,151.32,116628,151.86,0.0,0.0
2021-08-13 00:00:00+00:00,152.3,153.02,151.59,1269,151.65,89168,152.42,0.0,0.0
2021-08-16 00:00:00+00:00,154.78,154.93,152.25,1652,152.4,107744,154.35,0.0,0.0
2021-08-17 00:00:00+00:00,155.3,155.57,152.79,1785,153.68,106461,154.55,0.0,0.0
2021-08-18 00:00:00+00:00,152.96,156.62,152.94,2509,154.61,82802,154.85,0.0,0.0
2021-08-19 00:00:00+00:00,152.41,153.95,151.2,1520,151.73,127708,152.7,0.0,0.0
2021-08-20 00:00:00+00:00,152.5,153.2,151.88,2552,151.88,54834,152.63,0.0,0.0
2021-08-23 00:00:00+00:00,152.34,154.1,152.3,687,153.32,36853,153.08,0.0,0.0
2021-08-24 00:00:00+00:00,152.56,153.61,152.29,910,152.6,97369,152.83,0.0,0.0
2021-08-25 00:00:00+00:00,152.24,153.12,151.79,850,152.48,48765,152.31,0.0,0.0
