publishedAt,Title,description,url,source,sentiment_label,sentiment_score,prob_positive,prob_negative,prob_neutral,sentiment_confidence
2026-08-18 07:00:00+00:00,AbbVie Inc Stock (ABBV) Closed Up by 3.48% on Aug 18: Key Drivers Unveiled - TradingKey,AbbVie Inc Stock (ABBV) Closed Up by 3.48% on Aug 18: Key Drivers Unveiled - TradingKey,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOSG5IUFVqdU5aTE5venJ2bmRVZjJPY05ZQnlpbFFVS1dfQ0FIQnc1Ym9pc3RVa0ZtMEZZdkpBUGUzcGxVeVczYXg2STJaVXF2Si1jYzBxal8zZDdHbFdvbXlPbko0My1OWk1QWnFoMjVCNW91Rm9TNE8zOFJ1cFNMUnUxdlQ5N2ktb0U4?oc=5,{'name': 'TradingKey'},neutral,0.041,0.041,0.0,0.959,0.959
2026-08-15 07:00:00+00:00,AbbVie (ABBV) Stock May Trade At A Premium Despite Cash Flow Upside - Yahoo Finance,AbbVie (ABBV) Stock May Trade At A Premium Despite Cash Flow Upside - Yahoo Finance,https://news.google.com/rss/articles/CBMilwFBVV95cUxPY3NIamdVWEJVS1RZWG9CLW1QYVhJZXFPSDhBeVd3MWlKVURpNWVVUTRpd0djM01iVHlUb29OVThQaktsRy1MZWRVOG01dHJldDMycF9kWHRpdWY4VC1Ndmhub2RyMlhfWXp1aXh3Snd0QUhtcUVPT2phY1FmTmhYVW9Pd2dOYkZVWURDQmJjSy0wVVVoQXdn?oc=5,{'name': 'Yahoo Finance'},positive,0.6087,0.6088,0.0001,0.3912,0.6088
2026-08-15 07:00:00+00:00,AbbVie (ABBV) Stock May Trade At A Premium Despite Cash Flow Upside - Yahoo Finance,AbbVie (ABBV) Stock May Trade At A Premium Despite Cash Flow Upside - Yahoo Finance,https://news.google.com/rss/articles/CBMilwFBVV95cUxPY3NIamdVWEJVS1RZWG9CLW1QYVhJZXFPSDhBeVd3MWlKVURpNWVVUTRpd0djM01iVHlUb29OVThQaktsRy1MZWRVOG01dHJldDMycF9kWHRpdWY4VC1Ndmhub2RyMlhfWXp1aXh3Snd0QUhtcUVPT2phY1FmTmhYVW9Pd2dOYkZVWURDQmJjSy0wVVVoQXdn?oc=5,{'name': 'Yahoo Finance'},positive,0.9999,0.9999,0.0,0.0001,0.9999
2026-08-15 07:00:00+00:00,AbbVie (ABBV) Stock May Be 45% Undervalued On Raised 2026 Outlook - simplywall.st,AbbVie (ABBV) Stock May Be 45% Undervalued On Raised 2026 Outlook - simplywall.st,https://news.google.com/rss/articles/CBMi1AFBVV95cUxQSWdOWTE0bGFjZkJDTmhUeWhMT2ZSWWN3ME5zS0tRUlVDZmFOS0d4eUxwa2F0MFNYXzFQcFNDWDZLdDc3NDd1dTdXT1NWb08tSWxFUmFVLXdYbGxBMFZkeE9vTEVfOERRRGM1MjB4VmZaMlk0Y0pJQ19LV2RIOWJxRjZ2ei1hcEI5MGhOQjVmTmpQTWMxOW01a0hVNzZVanZKZnBYY1ZtWU96N1RMYjMyWjR2V1ZPQ094NkdVeXlMQmQ3dk8wTEtERFk0XzYxVkluS1pERtIB2gFBVV95cUxQY1N0cTh2azFqN2U0RFYxVFFKTWtwMjNnU0lVdmU1RVZoU0llZ0ZaRkRNbF94TnZwb3ctajdMUkdOTXpDVWVfeHBtOFJwYmNUSG9fVWJUX2lHbHMxNjAxN0pTcXlVTjNhU2tBMmZvQkVIaEpzNmlwUmhvU2tWcm1OQnhJVVdjb3JXUEhFOUdrTDFxR2NOTHJGMVdqZzJRSWRxaTZnVFJ2TEUtRGZDSU5ZTjdVRVdYOTFCMFEyeExiZGVRZnJ2RHpvUUdxS0NGdXpweTJsSHVvQkgzdw?oc=5,{'name': 'simplywall.st'},positive,0.6087,0.6088,0.0001,0.3912,0.6088
2026-08-15 07:00:00+00:00,AbbVie (ABBV) Stock May Be 45% Undervalued On Raised 2026 Outlook - simplywall.st,AbbVie (ABBV) Stock May Be 45% Undervalued On Raised 2026 Outlook - simplywall.st,https://news.google.com/rss/articles/CBMi1AFBVV95cUxQSWdOWTE0bGFjZkJDTmhUeWhMT2ZSWWN3ME5zS0tRUlVDZmFOS0d4eUxwa2F0MFNYXzFQcFNDWDZLdDc3NDd1dTdXT1NWb08tSWxFUmFVLXdYbGxBMFZkeE9vTEVfOERRRGM1MjB4VmZaMlk0Y0pJQ19LV2RIOWJxRjZ2ei1hcEI5MGhOQjVmTmpQTWMxOW01a0hVNzZVanZKZnBYY1ZtWU96N1RMYjMyWjR2V1ZPQ094NkdVeXlMQmQ3dk8wTEtERFk0XzYxVkluS1pERtIB2gFBVV95cUxQY1N0cTh2azFqN2U0RFYxVFFKTWtwMjNnU0lVdmU1RVZoU0llZ0ZaRkRNbF94TnZwb3ctajdMUkdOTXpDVWVfeHBtOFJwYmNUSG9fVWJUX2lHbHMxNjAxN0pTcXlVTjNhU2tBMmZvQkVIaEpzNmlwUmhvU2tWcm1OQnhJVVdjb3JXUEhFOUdrTDFxR2NOTHJGMVdqZzJRSWRxaTZnVFJ2TEUtRGZDSU5ZTjdVRVdYOTFCMFEyeExiZGVRZnJ2RHpvUUdxS0NGdXpweTJsSHVvQkgzdw?oc=5,{'name': 'simplywall.st'},positive,0.9999,0.9999,0.0,0.0001,0.9999
2026-08-14 07:00:00+00:00,"AbbVie Inc. SEC Filing (Aug 14, 2026) - Stock Titan","AbbVie Inc. SEC Filing (Aug 14, 2026) - Stock Titan",https://news.google.com/rss/articles/CBMikgFBVV95cUxORE0zMlhWdDFBVG51MU9CVlRtTlNsZ0U0d1FuUjlNdDg0MExiNEl0bmtNMlVwOXZ6M280NFotR01JZmZLXzU3QjZQUGRVeUVRdDFrRDdaWGxGdl90U0lEdHhZSHRoUWdUZ2hqSjBHMEszUHlyYlNaNDVkWWlpN2ZNNHE2OVVOZTJPN2tZcWVlQ21rdw?oc=5,{'name': 'Stock Titan'},neutral,0.0,0.0,0.0,1.0,1.0
2026-08-12 07:00:00+00:00,How ABBV Stock Moved Away From Its Peer Group - Trefis,How ABBV Stock Moved Away From Its Peer Group - Trefis,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNUGh1UmtjbXZwZ0xtMUxsU1Q1djRXNk9ZdW02blZJcXR3aW9sd1BXS1FnS182NWY2ZnVMZ0lPT2FVcXlxd2F6bHRWZ3p4dEU1YzFLZEdib3NDOHcyTjhvUjA1TktEeVRacWtTZ21PQjltZ0h1Yl9UY2F0S215NUUwSldkWUlhcWxjckZmQWczclVHWmdYUlN1RmFtTmZhQVpWajgxcTF1ME1tZw?oc=5,{'name': 'Trefis'},neutral,0.0,0.0001,0.0,0.9999,0.9999
2026-08-11 07:00:00+00:00,2 Reasons to Like ABBV and 1 to Stay Skeptical - StockStory,2 Reasons to Like ABBV and 1 to Stay Skeptical - StockStory,https://news.google.com/rss/articles/CBMirAFBVV95cUxOT2ZxTGtvamlTRU1kUUZJeV9LWEwtWTBiUHVaUUFWT1k0MDd5emhGS3F5V1ZUVUpTanhjT0lRTnE0YUFEQ0xDajZSLWdGMXRqbnpubGh6a2Voblpibno1ekNCN0dQTTNzeVo3QjllLWJjZjNoTTlIQnZnY0dhY2hqdkQ5NzVyZ1ZwaFQtTExuRzlTcl9selU3bEZfMnlyalVLQ0tqMzgtWnNOQkZ1?oc=5,{'name': 'StockStory'},negative,-0.8703,0.0458,0.916,0.0382,0.916
2026-08-10 17:12:20+00:00,ABBV 260814 195.00P (ABBV260814P195000) Stock Community & Discussion - Moomoo,ABBV 260814 195.00P (ABBV260814P195000) Stock Community & Discussion - Moomoo,https://news.google.com/rss/articles/CBMibkFVX3lxTFBjT183R1BjdEpIb2NlOHFneGw3RHBMZ1FycVlwUjlrUVRtZXdJV0JJWGdfRjBxQmNDMEVUMkZGV2VXcUMtY0x1QlJfRTFCN0k1MUdya0pHcjlPSWR0M3hhVlQxVFJGVkY2bktVcUxR?oc=5,{'name': 'Moomoo'},neutral,-0.0,0.0,0.0,1.0,1.0
2026-08-10 07:00:00+00:00,Is AbbVie Stock a Buy After Posting Strong Q2 Earnings? - The Motley Fool,Is AbbVie Stock a Buy After Posting Strong Q2 Earnings? - The Motley Fool,https://news.google.com/rss/articles/CBMimAFBVV95cUxQUWliQzkwNWFVeGhRY3VJT3VDcFVUbnptc2FmNExlUGYteHZMZDlCdnlMdE5IeFRpWHkySzc1YTlpSmVPR0xvdjRLN1dtbk11Qnlpa25TRl91b3ZjRGNIQ2cyY0YxQ0Nqa21QMkVIYjV6cGhROEdqOFRhZm9OVXBacGlsS2c1OTVNNnhNTGNqUXVkeE5ZQXFsbA?oc=5,{'name': 'The Motley Fool'},positive,1.0,1.0,0.0,0.0,1.0
2026-08-05 07:00:00+00:00,3 Cash-Producing Stocks for Long-Term Investors - StockStory,3 Cash-Producing Stocks for Long-Term Investors - StockStory,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOTHpvWVdBclN2SXlpdkh0WFFlUzVoY1NBVGIwOWV2djlJbjZNYld4TXhHYzh3QVpDNVhybnduR016eHprS3ZuOHljMThoMjlLNUJZamt1eDJRYW9ZZ056ZVFSdWYtX0JEZk9waFlqc1MyN2pya1g5WGhDRFdnWVIwMjg5SkpWRUFfZk9nSjlaYmRCbmVXY2FaX3Z2ekNuUzdxcm5RUkdwd1lhbVk?oc=5,{'name': 'StockStory'},neutral,0.0007,0.0007,0.0,0.9993,0.9993
2026-08-05 07:00:00+00:00,3 Cash-Producing Stocks for Long-Term Investors - StockStory,3 Cash-Producing Stocks for Long-Term Investors - StockStory,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOTHpvWVdBclN2SXlpdkh0WFFlUzVoY1NBVGIwOWV2djlJbjZNYld4TXhHYzh3QVpDNVhybnduR016eHprS3ZuOHljMThoMjlLNUJZamt1eDJRYW9ZZ056ZVFSdWYtX0JEZk9waFlqc1MyN2pya1g5WGhDRFdnWVIwMjg5SkpWRUFfZk9nSjlaYmRCbmVXY2FaX3Z2ekNuUzdxcm5RUkdwd1lhbVk?oc=5,{'name': 'StockStory'},positive,1.0,1.0,0.0,0.0,1.0
2026-08-05 07:00:00+00:00,This Stock Keeps Raising Its Dividend No Matter What the Market Does -- and Wall Street Thinks It's a Buy Right Now - The Motley Fool,This Stock Keeps Raising Its Dividend No Matter What the Market Does -- and Wall Street Thinks It's a Buy Right Now - The Motley Fool,https://news.google.com/rss/articles/CBMimAFBVV95cUxOYmVrblQyd2ZuVGlFaHd2MlRkaWVpYi1EUEw2azJlVnhPN3FsRkEzNjhqaEZoa3l5RlpTcFE5NURfQ28yZDVEdEI5bW1tckQydDh5Ykw1REx0VGs2dXFpdGxYMWZteTN5MXgwUWc5SE9ubC1naklKcVZjZTllMS1EMlU4SkYyWElVRG12dERRZVFEWnFadW5FeQ?oc=5,{'name': 'The Motley Fool'},neutral,0.0007,0.0007,0.0,0.9993,0.9993
2026-08-05 07:00:00+00:00,This Stock Keeps Raising Its Dividend No Matter What the Market Does -- and Wall Street Thinks It's a Buy Right Now - The Motley Fool,This Stock Keeps Raising Its Dividend No Matter What the Market Does -- and Wall Street Thinks It's a Buy Right Now - The Motley Fool,https://news.google.com/rss/articles/CBMimAFBVV95cUxOYmVrblQyd2ZuVGlFaHd2MlRkaWVpYi1EUEw2azJlVnhPN3FsRkEzNjhqaEZoa3l5RlpTcFE5NURfQ28yZDVEdEI5bW1tckQydDh5Ykw1REx0VGs2dXFpdGxYMWZteTN5MXgwUWc5SE9ubC1naklKcVZjZTllMS1EMlU4SkYyWElVRG12dERRZVFEWnFadW5FeQ?oc=5,{'name': 'The Motley Fool'},positive,1.0,1.0,0.0,0.0,1.0
2026-08-03 07:00:00+00:00,What Are Wall Street Analysts' Target Price for AbbVie Stock? - Yahoo Finance,What Are Wall Street Analysts' Target Price for AbbVie Stock? - Yahoo Finance,https://news.google.com/rss/articles/CBMinwFBVV95cUxONHEyYVBWaXlKV0tjRUJNLS04dHphM1hTMHBYTW5SMlhrY3NVbzR3RnpYc3BUZ1ltYzd4VzFuZk5CcC1iS3k3WW9INXBkU255YjNxVDk5OGNtRDZwZFdEZm04QmNLcFB1V0JTMUpGY0dLY2hWWW9YVkZ0SkI4dTZoemszaFNueUVtMWJEbkp6S1lHeEJ1MWlVV01jQmszb28?oc=5,{'name': 'Yahoo Finance'},neutral,-0.0,0.0,0.0,1.0,1.0
2026-08-03 07:00:00+00:00,What Are Wall Street Analysts' Target Price for AbbVie Stock? - Yahoo Finance,What Are Wall Street Analysts' Target Price for AbbVie Stock? - Yahoo Finance,https://news.google.com/rss/articles/CBMinwFBVV95cUxONHEyYVBWaXlKV0tjRUJNLS04dHphM1hTMHBYTW5SMlhrY3NVbzR3RnpYc3BUZ1ltYzd4VzFuZk5CcC1iS3k3WW9INXBkU255YjNxVDk5OGNtRDZwZFdEZm04QmNLcFB1V0JTMUpGY0dLY2hWWW9YVkZ0SkI4dTZoemszaFNueUVtMWJEbkp6S1lHeEJ1MWlVV01jQmszb28?oc=5,{'name': 'Yahoo Finance'},positive,1.0,1.0,0.0,0.0,1.0
2026-08-03 07:00:00+00:00,Canaccord raises Abbvie stock price target to $290 on Q2 beat - Investing.com Canada,Canaccord raises Abbvie stock price target to $290 on Q2 beat - Investing.com Canada,https://news.google.com/rss/articles/CBMivgFBVV95cUxOazB0R0RaZEJJWDZlX3BFa2ZrenpaYzVBbVFvX0J1M1BvZjlIM0hnZEtkTkRkVHNTWFI3ZldlazAtZzR5d0tLVzlSLU85LTBUVE1nbEFLN05qd1NhX3JQVFRFWGgyNkNZbnR2SGNzRHk2NWhfYS1zMG16b1dIMV9MaHJiLU1rd0Y1S0Z2QjFjdzJ0S19qWlprREZRbmNxaFBuanhIdXhocFZnNzc1YkQ5WHd2VlFGbnlYZy1OSUJB?oc=5,{'name': 'Investing.com Canada'},neutral,-0.0,0.0,0.0,1.0,1.0
2026-08-03 07:00:00+00:00,Canaccord raises Abbvie stock price target to $290 on Q2 beat - Investing.com Canada,Canaccord raises Abbvie stock price target to $290 on Q2 beat - Investing.com Canada,https://news.google.com/rss/articles/CBMivgFBVV95cUxOazB0R0RaZEJJWDZlX3BFa2ZrenpaYzVBbVFvX0J1M1BvZjlIM0hnZEtkTkRkVHNTWFI3ZldlazAtZzR5d0tLVzlSLU85LTBUVE1nbEFLN05qd1NhX3JQVFRFWGgyNkNZbnR2SGNzRHk2NWhfYS1zMG16b1dIMV9MaHJiLU1rd0Y1S0Z2QjFjdzJ0S19qWlprREZRbmNxaFBuanhIdXhocFZnNzc1YkQ5WHd2VlFGbnlYZy1OSUJB?oc=5,{'name': 'Investing.com Canada'},positive,1.0,1.0,0.0,0.0,1.0
2026-08-02 07:00:00+00:00,AbbVie (ABBV) Stock Faces A Pivotal Growth Handoff After Guidance Lift - simplywall.st,AbbVie (ABBV) Stock Faces A Pivotal Growth Handoff After Guidance Lift - simplywall.st,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNVTJuYlJtcEQyZTFEQXU5ODY0TWFXMWRnV0dndEpHSFZRM0FpaVU2T3VBZDFFTFJkYXloVFVzOTBEcVlBN0tHWHEzOTNhejVleTBEQUhXRldkYmUydk9LSU10Ql9zaERBQUVPS1Q2RDJBY0s1ZjR6ZF8tTHVHT0RXbWdUQ19FcVNGbnlEREUyem9QdEdZZU44Y0ZPeEd4alFlcG0xZ0JPbDc4Y0xFNF8yUGVxUkZEczd5MVFXdUN1alB3NkpOTTlsNWdyWWpWb3ZabjhoZ9IB2gFBVV95cUxQR0lFb19KaG5ULXkzNlRLYWlWaHhzZTRqWS1rel9WUTBUQS1Hblh4cVNaV2lqblBJdkloNHpCY28tM0JCYlFxS2Fvb0VWTVM2YVNtWkE0dU5fdzR4eklaQ3VyWHhIaXdYbTJ5YnI5SnZ5U3dMZ3JETllaYWRQaHlSSmt2QTJDSVlqUWhfY2o4QWhDSWVkVzR1TF9qZ0F1Y0Jiakk2Tm0xRktJN25ZTnlZVFozcDFmZ1N2QjFHbVN2cGswdG1EZ3hVUnZoYmtraXNESDQ1N0NtR1RyQQ?oc=5,{'name': 'simplywall.st'},negative,-0.6884,0.15,0.8385,0.0115,0.8385
2026-07-31 12:33:08+00:00,AbbVie Earnings Beat Forecasts as Skyrizi Sales Soar 24%. Why the Stock Is Falling. - Barron's,AbbVie Earnings Beat Forecasts as Skyrizi Sales Soar 24%. Why the Stock Is Falling. - Barron's,https://news.google.com/rss/articles/CBMieEFVX3lxTFBGaVU4NzVjOG90ekhRaGRWLVIycGhaMnVzRnRQYU9LQ29oOE1zM3FFWjU1UUJyNUJaUC15SEExUmsySDl3Q0tMbTh4Z2tjU3R3S19UYUVFam5Sd0h5UHZybHZtNWlPbS04RFYzQ0RaeE1KMS1IckxlTg?oc=5,"{'name': ""Barron's""}",positive,1.0,1.0,0.0,0.0,1.0
2026-07-31 07:00:00+00:00,AbbVie stock falls despite Q2 2026 beat (ABBV:NYSE) - Seeking Alpha,AbbVie stock falls despite Q2 2026 beat (ABBV:NYSE) - Seeking Alpha,https://news.google.com/rss/articles/CBMie0FVX3lxTE5TOXJ4eHNQeEwyckJhQjkwWmkzQS1QTHZIdTV4MG02MUgwXzVRLVZyVWpKYUdjeDZYdDVncE82X2YyME4yaHRZYXNmb3VsRndRdFU0Um5fTXJHRmRUY1hlTGxVOE95RDgyU1FQUnM4QUJ5ajlBY3llLVJrRQ?oc=5,{'name': 'Seeking Alpha'},positive,0.4633,0.6521,0.1888,0.1591,0.6521
2026-07-31 07:00:00+00:00,AbbVie stock falls despite Q2 2026 beat (ABBV:NYSE) - Seeking Alpha,AbbVie stock falls despite Q2 2026 beat (ABBV:NYSE) - Seeking Alpha,https://news.google.com/rss/articles/CBMie0FVX3lxTE5TOXJ4eHNQeEwyckJhQjkwWmkzQS1QTHZIdTV4MG02MUgwXzVRLVZyVWpKYUdjeDZYdDVncE82X2YyME4yaHRZYXNmb3VsRndRdFU0Um5fTXJHRmRUY1hlTGxVOE95RDgyU1FQUnM4QUJ5ajlBY3llLVJrRQ?oc=5,{'name': 'Seeking Alpha'},positive,1.0,1.0,0.0,0.0,1.0
2026-07-31 07:00:00+00:00,AbbVie stock falls despite Q2 2026 beat (ABBV:NYSE) - Seeking Alpha,AbbVie stock falls despite Q2 2026 beat (ABBV:NYSE) - Seeking Alpha,https://news.google.com/rss/articles/CBMie0FVX3lxTE5TOXJ4eHNQeEwyckJhQjkwWmkzQS1QTHZIdTV4MG02MUgwXzVRLVZyVWpKYUdjeDZYdDVncE82X2YyME4yaHRZYXNmb3VsRndRdFU0Um5fTXJHRmRUY1hlTGxVOE95RDgyU1FQUnM4QUJ5ajlBY3llLVJrRQ?oc=5,{'name': 'Seeking Alpha'},positive,0.9838,0.9838,0.0,0.0162,0.9838
2026-07-31 07:00:00+00:00,AbbVie stock falls despite Q2 2026 beat (ABBV:NYSE) - Seeking Alpha,AbbVie stock falls despite Q2 2026 beat (ABBV:NYSE) - Seeking Alpha,https://news.google.com/rss/articles/CBMie0FVX3lxTE5TOXJ4eHNQeEwyckJhQjkwWmkzQS1QTHZIdTV4MG02MUgwXzVRLVZyVWpKYUdjeDZYdDVncE82X2YyME4yaHRZYXNmb3VsRndRdFU0Um5fTXJHRmRUY1hlTGxVOE95RDgyU1FQUnM4QUJ5ajlBY3llLVJrRQ?oc=5,{'name': 'Seeking Alpha'},negative,-0.9999,0.0,0.9999,0.0,0.9999
